dt,device_type,search_origin,search_destination,search_route,search_adult_count,search_child_count,search_cabin_class,search_type,search_departure_date,search_arrival_date,is_marked_as_eco_option,currency,amount,unit,operating_carrier,booking_type,latitude_deg_origin,longitude_deg_origin,iso_country_origin,iata_code_origin,latitude_deg_dest,longitude_deg_dest,iso_country_dest,iata_code_dest,distance_miles
2022-02-05,IOS,LIS,EDI,LIS-EDI,1.0,0.0,ECONOMY,oneway,2022-04-06,,TRUE,GBP,20500.0,CENTI,-31915,REDIRECT,38.7813,-9.13592,PT,LIS,55.950145,-3.372288,GB,EDI,1215.4967352872532
2022-02-05,IOS,LIS,EDI,LIS-EDI,1.0,0.0,ECONOMY,oneway,2022-05-14,,TRUE,GBP,2200.0,CENTI,-31915,REDIRECT,38.7813,-9.13592,PT,LIS,55.950145,-3.372288,GB,EDI,1215.4967352872532
2022-02-05,IOS,LIS,EDI,LIS-EDI,1.0,0.0,ECONOMY,oneway,2022-06-23,,TRUE,KRW,9494400.0,CENTI,-31915,REDIRECT,38.7813,-9.13592,PT,LIS,55.950145,-3.372288,GB,EDI,1215.4967352872532
2022-02-05,IOS,CRL,EDI,CRL-EDI,1.0,0.0,ECONOMY,oneway,2022-05-19,,TRUE,GBP,800.0,CENTI,-31915,REDIRECT,50.459202,4.45382,BE,CRL,55.950145,-3.372288,GB,EDI,498.2124250756329
2022-02-05,IOS,CRL,EDI,CRL-EDI,1.0,0.0,ECONOMY,oneway,2022-06-19,,TRUE,GBP,1800.0,CENTI,-31915,REDIRECT,50.459202,4.45382,BE,CRL,55.950145,-3.372288,GB,EDI,498.2124250756329
2022-02-05,IOS,MRS,EDI,MRS-EDI,1.0,0.0,ECONOMY,oneway,2022-05-05,,TRUE,GBP,500.0,CENTI,-31915,REDIRECT,43.439271922,5.22142410278,FR,MRS,55.950145,-3.372288,GB,EDI,944.214965717433
2022-02-05,IOS,MRS,EDI,MRS-EDI,1.0,0.0,ECONOMY,oneway,2022-05-05,,TRUE,GBP,500.0,CENTI,-31915,DIRECT_BOOKING,43.439271922,5.22142410278,FR,MRS,55.950145,-3.372288,GB,EDI,944.214965717433
2022-02-05,IOS,MRS,EDI,MRS-EDI,1.0,0.0,ECONOMY,oneway,2022-09-19,,TRUE,EUR,3500.0,CENTI,-31915,REDIRECT,43.439271922,5.22142410278,FR,MRS,55.950145,-3.372288,GB,EDI,944.214965717433
2022-02-05,IOS,TRF,EDI,TRF-EDI,1.0,0.0,ECONOMY,oneway,2022-05-05,,TRUE,NOK,51500.0,CENTI,-31669,REDIRECT,59.1866989136,10.258600235,NO,TRF,55.950145,-3.372288,GB,EDI,551.0788651014668
2022-02-05,IOS,ZRH,EDI,ZRH-EDI,2.0,0.0,ECONOMY,return,2022-12-05,2022-05-15,TRUE,EUR,92900.0,CENTI,-32132,REDIRECT,47.458056,8.548056,CH,ZRH,55.950145,-3.372288,GB,EDI,775.5277084823931
2022-02-05,IOS,ZRH,EDI,ZRH-EDI,2.0,1.0,ECONOMY,return,2022-12-05,2022-05-15,TRUE,EUR,122100.0,CENTI,-32132,REDIRECT,47.458056,8.548056,CH,ZRH,55.950145,-3.372288,GB,EDI,775.5277084823931
2022-02-05,IOS,NAP,EDI,NAP-EDI,2.0,2.0,ECONOMY,return,2022-06-08,2022-08-20,TRUE,EUR,78800.0,CENTI,-31915,REDIRECT,40.886002,14.2908,IT,NAP,55.950145,-3.372288,GB,EDI,1310.8133342583244
2022-02-05,IOS,NAP,EDI,NAP-EDI,1.0,0.0,ECONOMY,return,2022-06-30,2022-04-07,TRUE,GBP,24000.0,CENTI,-32356,REDIRECT,40.886002,14.2908,IT,NAP,55.950145,-3.372288,GB,EDI,1310.8133342583244
2022-02-05,IOS,CGN,EDI,CGN-EDI,1.0,0.0,ECONOMY,oneway,2022-08-14,,TRUE,KRW,10572500.0,CENTI,-32332,REDIRECT,50.8658981323,7.1427397728,DE,CGN,55.950145,-3.372288,GB,EDI,556.628793543163
2022-02-05,IOS,CGN,EDI,CGN-EDI,1.0,0.0,ECONOMY,oneway,2022-08-14,,TRUE,KRW,10207500.0,CENTI,-32332,REDIRECT,50.8658981323,7.1427397728,DE,CGN,55.950145,-3.372288,GB,EDI,556.628793543163
2022-02-05,IOS,LCA,EDI,LCA-EDI,1.0,0.0,ECONOMY,return,2022-04-05,2022-11-05,TRUE,EUR,26500.0,CENTI,-32174,REDIRECT,34.875099,33.624901,CY,LCA,55.950145,-3.372288,GB,EDI,2265.8281337319763
2022-02-05,IOS,LCA,EDI,LCA-EDI,1.0,0.0,ECONOMY,return,2022-04-05,2022-11-05,TRUE,EUR,26500.0,CENTI,-32174,BOOK_WITH_SKYSCANNER,34.875099,33.624901,CY,LCA,55.950145,-3.372288,GB,EDI,2265.8281337319763
2022-02-05,IOS,OPO,EDI,OPO-EDI,2.0,0.0,ECONOMY,oneway,2022-05-14,,TRUE,GBP,5300.0,CENTI,-31915,REDIRECT,41.2481002808,-8.68138980865,PT,OPO,55.950145,-3.372288,GB,EDI,1043.6133807881774
2022-02-05,IOS,OPO,EDI,OPO-EDI,2.0,0.0,ECONOMY,oneway,2022-05-14,,TRUE,GBP,5300.0,CENTI,-31915,DIRECT_BOOKING,41.2481002808,-8.68138980865,PT,OPO,55.950145,-3.372288,GB,EDI,1043.6133807881774
2022-02-05,IOS,HAM,EDI,HAM-EDI,1.0,0.0,ECONOMY,oneway,2022-06-19,,TRUE,EUR,7400.0,CENTI,-32356,REDIRECT,53.630402,9.98823,DE,HAM,55.950145,-3.372288,GB,EDI,554.839475891725
2022-02-05,IOS,LPA,EDI,LPA-EDI,1.0,0.0,ECONOMY,oneway,2022-05-05,,TRUE,GBP,8000.0,CENTI,-31583,REDIRECT,27.9319,-15.3866,ES,LPA,55.950145,-3.372288,GB,EDI,2025.302756096395
2022-02-05,IOS,STN,EDI,STN-EDI,1.0,0.0,ECONOMY,return,2022-07-22,2022-07-24,TRUE,GBP,8700.0,CENTI,-32356,REDIRECT,51.8849983215,0.234999999404,GB,STN,55.950145,-3.372288,GB,EDI,316.81710840679165
2022-02-05,IOS,STN,EDI,STN-EDI,1.0,0.0,ECONOMY,return,2022-07-22,2022-07-24,TRUE,GBP,8700.0,CENTI,-32356,DIRECT_BOOKING,51.8849983215,0.234999999404,GB,STN,55.950145,-3.372288,GB,EDI,316.81710840679165
2022-02-05,IOS,OSL,EDI,OSL-EDI,1.0,0.0,ECONOMY,mutli_city,2022-06-15,2022-06-17,TRUE,NOK,106300.0,CENTI,-32013,REDIRECT,60.193901,11.1004,NO,OSL,55.950145,-3.372288,GB,EDI,602.874579913604
2022-02-05,IOS,DPS,EDI,DPS-EDI,2.0,0.0,ECONOMY,oneway,2022-06-16,,TRUE,GBP,103300.0,CENTI,-31757,REDIRECT,-8.7481698989868,115.16699981689,ID,DPS,55.950145,-3.372288,GB,EDI,7806.171014802676
2022-02-05,IOS,BLL,EDI,BLL-EDI,1.0,0.0,ECONOMY,return,2022-03-06,2022-06-06,TRUE,DKK,28300.0,CENTI,-31915,REDIRECT,55.7402992249,9.15178012848,DK,BLL,55.950145,-3.372288,GB,EDI,485.3744725089983
2022-02-05,IOS,BLL,EDI,BLL-EDI,1.0,0.0,ECONOMY,return,2022-03-06,2022-06-06,TRUE,DKK,28300.0,CENTI,-31915,DIRECT_BOOKING,55.7402992249,9.15178012848,DK,BLL,55.950145,-3.372288,GB,EDI,485.3744725089983
2022-02-05,IOS,BLL,EDI,BLL-EDI,1.0,0.0,ECONOMY,return,2022-05-05,2022-09-05,TRUE,CAD,2900.0,CENTI,-31915,REDIRECT,55.7402992249,9.15178012848,DK,BLL,55.950145,-3.372288,GB,EDI,485.3744725089983
2022-02-05,IOS,VLC,EDI,VLC-EDI,1.0,0.0,ECONOMY,return,2022-08-16,2022-08-23,TRUE,EUR,17100.0,CENTI,-31915,REDIRECT,39.4893,-0.481625,ES,VLC,55.950145,-3.372288,GB,EDI,1144.9924548399279
2022-02-05,IOS,VLC,EDI,VLC-EDI,2.0,0.0,ECONOMY,return,2022-08-16,2022-08-23,TRUE,EUR,31800.0,CENTI,-31915,REDIRECT,39.4893,-0.481625,ES,VLC,55.950145,-3.372288,GB,EDI,1144.9924548399279
2022-02-05,IOS,VLC,EDI,VLC-EDI,2.0,0.0,ECONOMY,return,2022-08-16,2022-08-23,TRUE,EUR,31800.0,CENTI,-31915,DIRECT_BOOKING,39.4893,-0.481625,ES,VLC,55.950145,-3.372288,GB,EDI,1144.9924548399279
2022-02-05,IOS,FKB,EDI,FKB-EDI,1.0,0.0,ECONOMY,oneway,2022-03-06,,TRUE,EUR,18200.0,CENTI,-30823,REDIRECT,48.7794,8.0805,DE,FKB,55.950145,-3.372288,GB,EDI,690.3799023285051
2022-02-05,IOS,PSA,EDI,PSA-EDI,1.0,0.0,ECONOMY,return,2022-12-05,2022-05-15,TRUE,EUR,4000.0,CENTI,-31915,REDIRECT,43.683899,10.3927,IT,PSA,55.950145,-3.372288,GB,EDI,1042.257679865897
2022-02-05,IOS,BSL,EDI,BSL-EDI,1.0,0.0,ECONOMY,return,2022-05-15,2022-05-18,TRUE,EUR,8900.0,CENTI,-32356,REDIRECT,47.59,7.529167,FR,BSL,55.950145,-3.372288,GB,EDI,740.4440365335254
2022-02-05,IOS,VNO,EDI,VNO-EDI,1.0,0.0,ECONOMY,oneway,2022-06-15,,TRUE,GBP,4700.0,CENTI,-30821,REDIRECT,54.634102,25.285801,LT,VNO,55.950145,-3.372288,GB,EDI,1122.9639749136127
2022-02-05,IOS,ORK,EDI,ORK-EDI,1.0,0.0,ECONOMY,oneway,2022-06-17,,TRUE,EUR,600.0,CENTI,-31915,REDIRECT,51.841301,-8.49111,IE,ORK,55.950145,-3.372288,GB,EDI,351.97533784087204
2022-02-05,IOS,ORK,EDI,ORK-EDI,1.0,0.0,ECONOMY,oneway,2022-06-17,,TRUE,EUR,600.0,CENTI,-31915,DIRECT_BOOKING,51.841301,-8.49111,IE,ORK,55.950145,-3.372288,GB,EDI,351.97533784087204
2022-02-05,IOS,ORK,EDI,ORK-EDI,1.0,0.0,ECONOMY,return,2022-07-28,2022-01-08,TRUE,EUR,6200.0,CENTI,-31915,REDIRECT,51.841301,-8.49111,IE,ORK,55.950145,-3.372288,GB,EDI,351.97533784087204
2022-02-05,IOS,BLQ,EDI,BLQ-EDI,1.0,0.0,ECONOMY,return,2022-06-16,2022-06-21,TRUE,EUR,14400.0,CENTI,-31915,REDIRECT,44.5354,11.2887,IT,BLQ,55.950145,-3.372288,GB,EDI,1016.3373939648944
2022-02-05,IOS,GDN,EDI,GDN-EDI,2.0,0.0,ECONOMY,oneway,2022-03-05,,TRUE,GBP,10000.0,CENTI,-30821,REDIRECT,54.37760162353516,18.46619987487793,PL,GDN,55.950145,-3.372288,GB,EDI,865.0571037712249
2022-02-05,IOS,GDN,EDI,GDN-EDI,2.0,0.0,ECONOMY,oneway,2022-03-05,,TRUE,GBP,10000.0,CENTI,-30821,DIRECT_BOOKING,54.37760162353516,18.46619987487793,PL,GDN,55.950145,-3.372288,GB,EDI,865.0571037712249
2022-02-05,IOS,LHR,INV,LOND-INV,1.0,0.0,ECONOMY,return,2022-05-05,2022-08-05,TRUE,GBP,14300.0,CENTI,-32356,REDIRECT,51.4706,-0.461941,GB,LHR,57.54249954223633,-4.047500133514404,GB,INV,443.34593776376227
2022-02-05,IOS,LHR,INV,LOND-INV,1.0,0.0,ECONOMY,return,2022-09-09,2022-09-14,TRUE,GBP,6300.0,CENTI,-32356,REDIRECT,51.4706,-0.461941,GB,LHR,57.54249954223633,-4.047500133514404,GB,INV,443.34593776376227
2022-02-05,IOS,LHR,INV,LOND-INV,1.0,0.0,ECONOMY,return,2022-01-06,2022-06-06,TRUE,GBP,15300.0,CENTI,-32356,REDIRECT,51.4706,-0.461941,GB,LHR,57.54249954223633,-4.047500133514404,GB,INV,443.34593776376227
2022-02-05,IOS,LHR,INV,LOND-INV,2.0,1.0,ECONOMY,return,2022-09-09,2022-09-14,TRUE,GBP,18200.0,CENTI,-32356,REDIRECT,51.4706,-0.461941,GB,LHR,57.54249954223633,-4.047500133514404,GB,INV,443.34593776376227
2022-02-05,IOS,LHR,INV,LOND-INV,2.0,1.0,ECONOMY,return,2022-09-09,2022-09-14,TRUE,GBP,18200.0,CENTI,-32356,DIRECT_BOOKING,51.4706,-0.461941,GB,LHR,57.54249954223633,-4.047500133514404,GB,INV,443.34593776376227
2022-02-05,IOS,LHR,INV,LOND-INV,1.0,0.0,ECONOMY,oneway,2022-05-30,,TRUE,THB,168200.0,CENTI,-32356,REDIRECT,51.4706,-0.461941,GB,LHR,57.54249954223633,-4.047500133514404,GB,INV,443.34593776376227
2022-02-05,IOS,LHR,INV,LOND-INV,1.0,0.0,ECONOMY,return,2022-09-09,2022-09-15,TRUE,GBP,4100.0,CENTI,-32356,REDIRECT,51.4706,-0.461941,GB,LHR,57.54249954223633,-4.047500133514404,GB,INV,443.34593776376227
2022-02-05,IOS,LHR,INV,LOND-INV,1.0,0.0,ECONOMY,return,2022-09-09,2022-09-15,TRUE,GBP,4100.0,CENTI,-32356,DIRECT_BOOKING,51.4706,-0.461941,GB,LHR,57.54249954223633,-4.047500133514404,GB,INV,443.34593776376227
2022-02-05,IOS,LHR,INV,LOND-INV,1.0,0.0,ECONOMY,oneway,2022-08-07,,TRUE,KYD,8600.0,CENTI,-32356,REDIRECT,51.4706,-0.461941,GB,LHR,57.54249954223633,-4.047500133514404,GB,INV,443.34593776376227
2022-02-05,IOS,LGW,INV,LGW-INV,1.0,0.0,ECONOMY,return,2022-07-06,2022-06-13,TRUE,GBP,5200.0,CENTI,-32356,DIRECT_BOOKING,51.148102,-0.190278,GB,LGW,57.54249954223633,-4.047500133514404,GB,INV,468.13720294710856
2022-02-05,IOS,LGW,INV,LGW-INV,1.0,0.0,ECONOMY,return,2022-07-06,2022-06-13,TRUE,GBP,5200.0,CENTI,-32356,REDIRECT,51.148102,-0.190278,GB,LGW,57.54249954223633,-4.047500133514404,GB,INV,468.13720294710856
2022-02-05,IOS,LGW,INV,LGW-INV,2.0,0.0,ECONOMY,return,2022-07-06,2022-06-13,TRUE,GBP,12200.0,CENTI,-32356,REDIRECT,51.148102,-0.190278,GB,LGW,57.54249954223633,-4.047500133514404,GB,INV,468.13720294710856
2022-02-05,IOS,LGW,INV,LGW-INV,2.0,0.0,ECONOMY,return,2022-07-06,2022-06-13,TRUE,GBP,12200.0,CENTI,-32356,DIRECT_BOOKING,51.148102,-0.190278,GB,LGW,57.54249954223633,-4.047500133514404,GB,INV,468.13720294710856
2022-02-05,IOS,ALC,INV,ALC-INV,1.0,0.0,ECONOMY,oneway,2022-05-30,,TRUE,GBP,7700.0,CENTI,-31915,REDIRECT,38.2822,-0.558156,ES,ALC,57.54249954223633,-4.047500133514404,GB,INV,1340.101242773877
2022-02-05,IOS,ALC,INV,ALC-INV,1.0,0.0,ECONOMY,oneway,2022-05-30,,TRUE,GBP,8300.0,CENTI,-31915,REDIRECT,38.2822,-0.558156,ES,ALC,57.54249954223633,-4.047500133514404,GB,INV,1340.101242773877
2022-02-05,IOS,LIS,INV,LIS-INV,1.0,0.0,ECONOMY,oneway,2022-02-05,,TRUE,GBP,26200.0,CENTI,-32356,REDIRECT,38.7813,-9.13592,PT,LIS,57.54249954223633,-4.047500133514404,GB,INV,1316.4185466928732
2022-02-05,IOS,LBA,INV,LBA-INV,1.0,0.0,ECONOMY,return,2022-05-19,2022-05-22,TRUE,GBP,29200.0,CENTI,-32302,REDIRECT,53.865898,-1.66057,GB,LBA,57.54249954223633,-4.047500133514404,GB,INV,270.4501581931704
2022-02-05,IOS,EMA,INV,EMA-INV,1.0,0.0,ECONOMY,return,2022-05-23,2022-05-30,TRUE,GBP,11300.0,CENTI,-31915,REDIRECT,52.8311,-1.32806,GB,EMA,57.54249954223633,-4.047500133514404,GB,INV,342.67521378345236
2022-02-05,IOS,STN,INV,STN-INV,1.0,0.0,ECONOMY,return,2022-08-22,2022-08-28,TRUE,AUD,48400.0,CENTI,-31915,REDIRECT,51.8849983215,0.234999999404,GB,STN,57.54249954223633,-4.047500133514404,GB,INV,426.427387521388
2022-02-05,IOS,LHR,ABZ,LHR-ABZ,1.0,0.0,ECONOMY,oneway,2022-05-14,,TRUE,GBP,20700.0,CENTI,-32480,REDIRECT,51.4706,-0.461941,GB,LHR,57.2019,-2.19778,GB,ABZ,402.0865570625206
2022-02-05,IOS,LHR,ABZ,LHR-ABZ,1.0,0.0,ECONOMY,oneway,2022-05-14,,TRUE,GBP,20700.0,CENTI,-32480,DIRECT_BOOKING,51.4706,-0.461941,GB,LHR,57.2019,-2.19778,GB,ABZ,402.0865570625206
2022-02-05,IOS,LHR,ABZ,LHR-ABZ,1.0,0.0,ECONOMY,oneway,2022-05-14,,TRUE,GBP,20700.0,CENTI,-32480,BOOK_WITH_SKYSCANNER,51.4706,-0.461941,GB,LHR,57.2019,-2.19778,GB,ABZ,402.0865570625206
2021-03-05,IOS,LHR,ABZ,LHR-ABZ,1.0,0.0,ECONOMY,return,2021-07-06,2021-11-06,TRUE,GBP,17200.0,CENTI,-32480,REDIRECT,51.4706,-0.461941,GB,LHR,57.2019,-2.19778,GB,ABZ,402.0865570625206
2022-02-05,IOS,LHR,ABZ,LOND-ABZ,1.0,0.0,ECONOMY,oneway,2022-09-05,,TRUE,GBP,6200.0,CENTI,-32356,REDIRECT,51.4706,-0.461941,GB,LHR,57.2019,-2.19778,GB,ABZ,402.0865570625206
2022-02-05,IOS,LHR,ABZ,LOND-ABZ,1.0,0.0,ECONOMY,oneway,2022-09-05,,TRUE,GBP,6200.0,CENTI,-32356,DIRECT_BOOKING,51.4706,-0.461941,GB,LHR,57.2019,-2.19778,GB,ABZ,402.0865570625206
2022-02-05,IOS,LHR,ABZ,LOND-ABZ,1.0,0.0,ECONOMY,oneway,2022-03-05,,TRUE,GBP,13100.0,CENTI,-32480,REDIRECT,51.4706,-0.461941,GB,LHR,57.2019,-2.19778,GB,ABZ,402.0865570625206
2022-02-05,IOS,LHR,ABZ,LOND-ABZ,1.0,0.0,ECONOMY,oneway,2022-03-05,,TRUE,GBP,13100.0,CENTI,-32480,BOOK_WITH_SKYSCANNER,51.4706,-0.461941,GB,LHR,57.2019,-2.19778,GB,ABZ,402.0865570625206
2022-02-05,IOS,LHR,ABZ,LOND-ABZ,1.0,0.0,ECONOMY,oneway,2022-03-05,,TRUE,GBP,13100.0,CENTI,-32480,DIRECT_BOOKING,51.4706,-0.461941,GB,LHR,57.2019,-2.19778,GB,ABZ,402.0865570625206
2022-02-05,IOS,LHR,ABZ,LOND-ABZ,2.0,0.0,ECONOMY,oneway,2022-02-03,,TRUE,GBP,9400.0,CENTI,-32356,REDIRECT,51.4706,-0.461941,GB,LHR,57.2019,-2.19778,GB,ABZ,402.0865570625206
2022-02-05,IOS,LHR,ABZ,LOND-ABZ,2.0,0.0,ECONOMY,oneway,2022-02-03,,TRUE,GBP,9400.0,CENTI,-32356,DIRECT_BOOKING,51.4706,-0.461941,GB,LHR,57.2019,-2.19778,GB,ABZ,402.0865570625206
2022-02-05,IOS,LHR,ABZ,LHR-ABZ,1.0,0.0,ECONOMY,oneway,2022-05-05,,TRUE,GBP,21200.0,CENTI,-32480,REDIRECT,51.4706,-0.461941,GB,LHR,57.2019,-2.19778,GB,ABZ,402.0865570625206
2022-02-05,IOS,LHR,ABZ,LHR-ABZ,1.0,0.0,ECONOMY,oneway,2022-05-05,,TRUE,GBP,21200.0,CENTI,-32480,BOOK_WITH_SKYSCANNER,51.4706,-0.461941,GB,LHR,57.2019,-2.19778,GB,ABZ,402.0865570625206
2022-02-05,IOS,LHR,ABZ,LHR-ABZ,1.0,0.0,ECONOMY,oneway,2022-05-05,,TRUE,GBP,21200.0,CENTI,-32480,DIRECT_BOOKING,51.4706,-0.461941,GB,LHR,57.2019,-2.19778,GB,ABZ,402.0865570625206
2020-04-05,IOS,SYD,ABZ,SYD-ABZ,1.0,0.0,ECONOMY,return,2020-10-18,2020-11-21,TRUE,AUD,156600.0,CENTI,-31939,REDIRECT,-33.94609832763672,151.177001953125,AU,SYD,57.2019,-2.19778,GB,ABZ,10404.551257018296
2021-03-05,IOS,MAN,ABZ,MAN-ABZ,1.0,0.0,ECONOMY,return,2021-05-25,2021-05-28,TRUE,GBP,22700.0,CENTI,-32094,DIRECT_BOOKING,53.349375,-2.279521,GB,MAN,57.2019,-2.19778,GB,ABZ,266.2035136543084
2021-03-05,IOS,MAN,ABZ,MAN-ABZ,1.0,0.0,ECONOMY,return,2021-05-25,2021-05-28,TRUE,GBP,22700.0,CENTI,-32094,REDIRECT,53.349375,-2.279521,GB,MAN,57.2019,-2.19778,GB,ABZ,266.2035136543084
2021-03-05,IOS,MAN,ABZ,MAN-ABZ,1.0,0.0,ECONOMY,return,2021-05-25,2021-05-28,TRUE,GBP,22700.0,CENTI,-32094,BOOK_WITH_SKYSCANNER,53.349375,-2.279521,GB,MAN,57.2019,-2.19778,GB,ABZ,266.2035136543084
2022-02-05,IOS,AGP,ABZ,AGP-ABZ,1.0,0.0,ECONOMY,oneway,2022-07-25,,TRUE,GBP,15200.0,CENTI,-32356,REDIRECT,36.6749,-4.49911,ES,AGP,57.2019,-2.19778,GB,ABZ,1422.2312912619861
2022-02-05,IOS,AGP,ABZ,AGP-ABZ,1.0,0.0,ECONOMY,oneway,2022-11-05,,TRUE,GBP,10500.0,CENTI,-32356,REDIRECT,36.6749,-4.49911,ES,AGP,57.2019,-2.19778,GB,ABZ,1422.2312912619861
2022-02-05,IOS,SOU,ABZ,SOU-ABZ,1.0,0.0,ECONOMY,return,2022-05-06,2022-09-06,TRUE,GBP,25800.0,CENTI,-32094,BOOK_WITH_SKYSCANNER,50.950298,-1.3568,GB,SOU,57.2019,-2.19778,GB,ABZ,433.27885858052014
2022-02-05,IOS,SOU,ABZ,SOU-ABZ,1.0,0.0,ECONOMY,return,2022-05-06,2022-09-06,TRUE,GBP,25800.0,CENTI,-32094,REDIRECT,50.950298,-1.3568,GB,SOU,57.2019,-2.19778,GB,ABZ,433.27885858052014
2022-02-05,IOS,SOU,ABZ,SOU-ABZ,1.0,0.0,ECONOMY,return,2022-05-06,2022-09-06,TRUE,GBP,25800.0,CENTI,-32094,DIRECT_BOOKING,50.950298,-1.3568,GB,SOU,57.2019,-2.19778,GB,ABZ,433.27885858052014
2022-02-05,IOS,LIS,ABZ,LIS-ABZ,1.0,0.0,ECONOMY,oneway,2022-02-05,,TRUE,GBP,29600.0,CENTI,-32356,REDIRECT,38.7813,-9.13592,PT,LIS,57.2019,-2.19778,GB,ABZ,1310.9288742970693
2021-03-05,IOS,LHR,GLA,LHR-GLA,1.0,0.0,ECONOMY,oneway,2021-03-05,,TRUE,GBP,30100.0,CENTI,-32480,REDIRECT,51.4706,-0.461941,GB,LHR,55.871899,-4.43306,GB,GLA,344.6834453230778
2022-02-05,IOS,LHR,GLA,LHR-GLA,1.0,0.0,ECONOMY,oneway,2022-04-05,,TRUE,MYR,227000.0,CENTI,-32480,REDIRECT,51.4706,-0.461941,GB,LHR,55.871899,-4.43306,GB,GLA,344.6834453230778
2022-02-05,IOS,LGW,GLA,LGW-GLA,1.0,0.0,ECONOMY,return,2022-05-13,2022-05-16,TRUE,GBP,6200.0,CENTI,-32356,REDIRECT,51.148102,-0.190278,GB,LGW,55.871899,-4.43306,GB,GLA,369.8600254128577
2022-02-05,IOS,LGW,GLA,LGW-GLA,1.0,0.0,ECONOMY,return,2022-05-13,2022-05-16,TRUE,GBP,6200.0,CENTI,-32356,DIRECT_BOOKING,51.148102,-0.190278,GB,LGW,55.871899,-4.43306,GB,GLA,369.8600254128577
2022-02-05,IOS,BHX,GLA,BHX-GLA,1.0,0.0,ECONOMY,oneway,2022-09-05,,TRUE,GBP,3800.0,CENTI,-32356,REDIRECT,52.4538993835,-1.74802994728,GB,BHX,55.871899,-4.43306,GB,GLA,259.8939648824745
2022-02-05,IOS,BCN,GLA,BCN-GLA,2.0,0.0,ECONOMY,oneway,2022-08-05,,TRUE,GBP,24300.0,CENTI,-31915,REDIRECT,41.2971,2.07846,ES,BCN,55.871899,-4.43306,GB,GLA,1048.9462098943834
2022-02-05,IOS,ACE,GLA,ACE-GLA,1.0,0.0,ECONOMY,oneway,2022-08-05,,TRUE,GBP,4700.0,CENTI,-31762,REDIRECT,28.945499,-13.6052,ES,ACE,55.871899,-4.43306,GB,GLA,1914.5869726635592
2022-02-05,IOS,ACE,GLA,ACE-GLA,2.0,0.0,ECONOMY,oneway,2022-08-05,,TRUE,GBP,9400.0,CENTI,-31762,REDIRECT,28.945499,-13.6052,ES,ACE,55.871899,-4.43306,GB,GLA,1914.5869726635592
2022-02-05,IOS,AGP,GLA,AGP-GLA,2.0,0.0,ECONOMY,return,2022-03-05,2022-04-05,TRUE,GBP,20300.0,CENTI,-32356,REDIRECT,36.6749,-4.49911,ES,AGP,55.871899,-4.43306,GB,GLA,1326.389905698594
2022-02-05,IOS,TFS,PIK,TFS-PIK,2.0,0.0,ECONOMY,oneway,2022-03-05,,TRUE,GBP,6500.0,CENTI,-31915,REDIRECT,28.0445,-16.5725,ES,TFS,55.502003,-4.587019,GB,PIK,1988.6637060206785
2022-02-05,IOS,LPA,PIK,LPA-PIK,1.0,0.0,ECONOMY,oneway,2022-10-07,,TRUE,GBP,3600.0,CENTI,-31915,REDIRECT,27.9319,-15.3866,ES,LPA,55.502003,-4.587019,GB,PIK,1979.3813319808148
2022-02-05,IOS,LPA,PIK,LPA-PIK,1.0,0.0,ECONOMY,oneway,2022-10-07,,TRUE,GBP,3600.0,CENTI,-31915,DIRECT_BOOKING,27.9319,-15.3866,ES,LPA,55.502003,-4.587019,GB,PIK,1979.3813319808148
